-0.00035914,-0.00062132,-0.0010726,-0.00030773,0.0001595,3.5946e-05
-0.00035201,-0.00060899,-0.0010514,-0.00030162,0.00015633,3.5232e-05
-0.00034502,-0.00059689,-0.0010305,-0.00029563,0.00015323,3.4533e-05
-0.00033817,-0.00058504,-0.00101,-0.00028976,0.00015019,3.3847e-05
-0.00033146,-0.00057343,-0.00098997,-0.00028401,0.0001472,3.3175e-05
-0.00032487,-0.00056204,-0.00097031,-0.00027837,0.00014428,3.2516e-05
-0.00031842,-0.00055089,-0.00095105,-0.00027284,0.00014142,3.1871e-05
-0.0003121,-0.00053995,-0.00093217,-0.00026742,0.00013861,3.1238e-05
-0.00030591,-0.00052923,-0.00091366,-0.00026211,0.00013586,3.0618e-05
-0.00029983,-0.00051872,-0.00089552,-0.00025691,0.00013316,3.001e-05
-0.00029388,-0.00050842,-0.00087774,-0.00025181,0.00013052,2.9414e-05
-0.00028805,-0.00049833,-0.00086031,-0.00024681,0.00012792,2.883e-05
-0.00028233,-0.00048843,-0.00084323,-0.00024191,0.00012539,2.8258e-05
-0.00027672,-0.00047874,-0.00082649,-0.00023711,0.0001229,2.7697e-05
-0.00027123,-0.00046923,-0.00081008,-0.0002324,0.00012046,2.7147e-05
-0.00026584,-0.00045992,-0.000794,-0.00022779,0.00011806,2.6608e-05
-0.00026056,-0.00045079,-0.00077824,-0.00022326,0.00011572,2.608e-05
-0.00025539,-0.00044184,-0.00076279,-0.00021883,0.00011342,2.5562e-05
-0.00025032,-0.00043306,-0.00074764,-0.00021449,0.00011117,2.5054e-05
-0.00024535,-0.00042447,-0.0007328,-0.00021023,0.00010896,2.4557e-05
-0.00024048,-0.00041604,-0.00071825,-0.00020605,0.0001068,2.4069e-05
-0.00023571,-0.00040778,-0.00070399,-0.00020196,0.00010468,2.3592e-05
-0.00023103,-0.00039968,-0.00069001,-0.00019795,0.0001026,2.3123e-05
-0.00022644,-0.00039175,-0.00067631,-0.00019402,0.00010056,2.2664e-05
-0.00022194,-0.00038397,-0.00066289,-0.00019017,9.8568e-05,2.2214e-05
-0.00021754,-0.00037635,-0.00064973,-0.0001864,9.6611e-05,2.1773e-05
-0.00021322,-0.00036887,-0.00063683,-0.0001827,9.4693e-05,2.1341e-05
-0.00020899,-0.00036155,-0.00062418,-0.00017907,9.2813e-05,2.0917e-05
-0.00020484,-0.00035437,-0.00061179,-0.00017551,9.097e-05,2.0502e-05
-0.00020077,-0.00034734,-0.00059964,-0.00017203,8.9164e-05,2.0095e-05
-0.00019678,-0.00034044,-0.00058774,-0.00016861,8.7394e-05,1.9696e-05
-0.00019288,-0.00033368,-0.00057607,-0.00016527,8.5659e-05,1.9305e-05
-0.00018905,-0.00032706,-0.00056463,-0.00016198,8.3958e-05,1.8922e-05
-0.00018529,-0.00032056,-0.00055342,-0.00015877,8.2291e-05,1.8546e-05
-0.00018161,-0.0003142,-0.00054243,-0.00015562,8.0658e-05,1.8178e-05
-0.00017801,-0.00030796,-0.00053167,-0.00015253,7.9056e-05,1.7817e-05
-0.00017448,-0.00030185,-0.00052111,-0.0001495,7.7487e-05,1.7463e-05
-0.00017101,-0.00029585,-0.00051076,-0.00014653,7.5948e-05,1.7116e-05
-0.00016762,-0.00028998,-0.00050062,-0.00014362,7.444e-05,1.6777e-05
-0.00016429,-0.00028422,-0.00049068,-0.00014077,7.2963e-05,1.6443e-05
-0.00016103,-0.00027858,-0.00048094,-0.00013797,7.1514e-05,1.6117e-05
-0.00015783,-0.00027305,-0.00047139,-0.00013524,7.0094e-05,1.5797e-05
-0.0001547,-0.00026763,-0.00046203,-0.00013255,6.8702e-05,1.5483e-05
-0.00015162,-0.00026231,-0.00045286,-0.00012992,6.7338e-05,1.5176e-05
-0.00014861,-0.00025711,-0.00044387,-0.00012734,6.6002e-05,1.4875e-05
-0.00014566,-0.000252,-0.00043506,-0.00012481,6.4691e-05,1.4579e-05
-0.00014277,-0.000247,-0.00042642,-0.00012233,6.3407e-05,1.429e-05
-0.00013994,-0.0002421,-0.00041795,-0.0001199,6.2148e-05,1.4006e-05
-0.00013716,-0.00023729,-0.00040966,-0.00011752,6.0914e-05,1.3728e-05
-0.00013444,-0.00023258,-0.00040152,-0.00011519,5.9705e-05,1.3456e-05
-0.00013177,-0.00022796,-0.00039355,-0.0001129,5.8519e-05,1.3188e-05
-0.00012915,-0.00022343,-0.00038574,-0.00011066,5.7358e-05,1.2927e-05
-0.00012659,-0.000219,-0.00037808,-0.00010847,5.6219e-05,1.267e-05
-0.00012407,-0.00021465,-0.00037057,-0.00010631,5.5103e-05,1.2418e-05
-0.00012161,-0.00021039,-0.00036322,-0.0001042,5.4009e-05,1.2172e-05
-0.0001192,-0.00020621,-0.000356,-0.00010213,5.2936e-05,1.193e-05
-0.00011683,-0.00020212,-0.00034894,-0.0001001,5.1885e-05,1.1693e-05
-0.00011451,-0.0001981,-0.00034201,-9.8117e-05,5.0855e-05,1.1461e-05
-0.00011224,-0.00019417,-0.00033522,-9.6169e-05,4.9846e-05,1.1234e-05
-0.00011001,-0.00019032,-0.00032856,-9.426e-05,4.8856e-05,1.1011e-05
-0.00010782,-0.00018654,-0.00032204,-9.2388e-05,4.7886e-05,1.0792e-05
-0.00010568,-0.00018283,-0.00031565,-9.0554e-05,4.6935e-05,1.0578e-05
-0.00010358,-0.0001792,-0.00030938,-8.8756e-05,4.6003e-05,1.0368e-05
-0.00010153,-0.00017565,-0.00030324,-8.6994e-05,4.509e-05,1.0162e-05
-9.9513e-05,-0.00017216,-0.00029722,-8.5267e-05,4.4195e-05,9.9601e-06
-9.7537e-05,-0.00016874,-0.00029132,-8.3574e-05,4.3317e-05,9.7624e-06
-9.56e-05,-0.00016539,-0.00028553,-8.1915e-05,4.2457e-05,9.5685e-06
-9.3702e-05,-0.00016211,-0.00027986,-8.0288e-05,4.1614e-05,9.3786e-06
-9.1842e-05,-0.00015889,-0.00027431,-7.8694e-05,4.0788e-05,9.1924e-06
-9.0019e-05,-0.00015573,-0.00026886,-7.7132e-05,3.9978e-05,9.0099e-06
-8.8231e-05,-0.00015264,-0.00026352,-7.5601e-05,3.9185e-05,8.831e-06
-8.648e-05,-0.00014961,-0.00025829,-7.41e-05,3.8407e-05,8.6557e-06
-8.4763e-05,-0.00014664,-0.00025316,-7.2628e-05,3.7644e-05,8.4838e-06
-8.308e-05,-0.00014373,-0.00024814,-7.1187e-05,3.6897e-05,8.3154e-06
-8.143e-05,-0.00014088,-0.00024321,-6.9773e-05,3.6164e-05,8.1503e-06
-7.9814e-05,-0.00013808,-0.00023838,-6.8388e-05,3.5446e-05,7.9885e-06
-7.8229e-05,-0.00013534,-0.00023365,-6.703e-05,3.4743e-05,7.8299e-06
-7.6676e-05,-0.00013265,-0.00022901,-6.5699e-05,3.4053e-05,7.6744e-06
-7.5154e-05,-0.00013002,-0.00022446,-6.4395e-05,3.3377e-05,7.5221e-06
-7.3662e-05,-0.00012744,-0.00022001,-6.3117e-05,3.2714e-05,7.3727e-06
-7.2199e-05,-0.00012491,-0.00021564,-6.1863e-05,3.2065e-05,7.2264e-06
-7.0766e-05,-0.00012243,-0.00021136,-6.0635e-05,3.1428e-05,7.0832e-06
-6.9361e-05,-0.00012,-0.00020716,-5.9432e-05,3.0804e-05,6.9435e-06
-6.7984e-05,-0.00011761,-0.00020305,-5.8252e-05,3.0192e-05,6.8082e-06
-6.6634e-05,-0.00011528,-0.00019902,-5.7096e-05,2.9593e-05,6.6784e-06
-6.5311e-05,-0.00011299,-0.00019507,-5.5964e-05,2.9005e-05,6.5556e-06
-6.4014e-05,-0.00011075,-0.00019119,-5.4855e-05,2.843e-05,6.4421e-06
-6.2743e-05,-0.00010855,-0.0001874,-5.3769e-05,2.7865e-05,6.3405e-06
-6.1498e-05,-0.00010639,-0.00018368,-5.2707e-05,2.7312e-05,6.2536e-06
-6.0277e-05,-0.00010428,-0.00018003,-5.1668e-05,2.6769e-05,6.1851e-06
-5.908e-05,-0.00010221,-0.00017646,-5.0652e-05,2.6238e-05,6.1386e-06
-5.7907e-05,-0.00010018,-0.00017295,-4.966e-05,2.5717e-05,6.1182e-06
-5.6757e-05,-9.8192e-05,-0.00016952,-4.8692e-05,2.5206e-05,6.1283e-06
-5.5631e-05,-9.6242e-05,-0.00016615,-4.7749e-05,2.4706e-05,6.1733e-06
-5.4526e-05,-9.4332e-05,-0.00016285,-4.683e-05,2.4215e-05,6.2578e-06
-5.3444e-05,-9.2459e-05,-0.00015962,-4.5936e-05,2.3734e-05,6.3864e-06
-5.2382e-05,-9.0623e-05,-0.00015645,-4.5069e-05,2.3263e-05,6.5636e-06
-5.1342e-05,-8.8824e-05,-0.00015335,-4.4228e-05,2.2801e-05,6.7937e-06
-5.0323e-05,-8.706e-05,-0.0001503,-4.3415e-05,2.2348e-05,7.0807e-06
-4.9324e-05,-8.5332e-05,-0.00014732,-4.2629e-05,2.1904e-05,7.4287e-06
-4.8345e-05,-8.3638e-05,-0.00014439,-4.1873e-05,2.1469e-05,7.8408e-06
-4.7385e-05,-8.1977e-05,-0.00014153,-4.1146e-05,2.1043e-05,8.3203e-06
-4.6444e-05,-8.035e-05,-0.00013872,-4.045e-05,2.0625e-05,8.8697e-06
-4.5522e-05,-7.8754e-05,-0.00013596,-3.9786e-05,2.0216e-05,9.4908e-06
-4.4618e-05,-7.7191e-05,-0.00013326,-3.9154e-05,1.9814e-05,1.0185e-05
-4.3732e-05,-7.5658e-05,-0.00013062,-3.8556e-05,1.9421e-05,1.0954e-05
-4.2864e-05,-7.4156e-05,-0.00012802,-3.7992e-05,1.9035e-05,1.1797e-05
-4.2013e-05,-7.2684e-05,-0.00012548,-3.7463e-05,1.8657e-05,1.2714e-05
-4.1179e-05,-7.1241e-05,-0.00012299,-3.697e-05,1.8286e-05,1.3704e-05
-4.0361e-05,-6.9826e-05,-0.00012055,-3.6513e-05,1.7923e-05,1.4766e-05
-3.956e-05,-6.844e-05,-0.00011816,-3.6094e-05,1.7567e-05,1.5897e-05
-3.8775e-05,-6.7081e-05,-0.00011581,-3.5712e-05,1.7218e-05,1.7094e-05
-3.8005e-05,-6.575e-05,-0.00011351,-3.5368e-05,1.6876e-05,1.8353e-05
-3.725e-05,-6.4444e-05,-0.00011126,-3.5062e-05,1.6541e-05,1.9672e-05
-3.6511e-05,-6.3165e-05,-0.00010905,-3.4794e-05,1.6212e-05,2.1044e-05
-3.5786e-05,-6.1911e-05,-0.00010688,-3.4564e-05,1.589e-05,2.2466e-05
-3.5075e-05,-6.0681e-05,-0.00010476,-3.4371e-05,1.5575e-05,2.3931e-05
-3.4379e-05,-5.9477e-05,-0.00010268,-3.4216e-05,1.5265e-05,2.5435e-05
-3.3697e-05,-5.8296e-05,-0.00010064,-3.4096e-05,1.4962e-05,2.697e-05
-3.3028e-05,-5.7138e-05,-9.8644e-05,-3.4012e-05,1.4665e-05,2.853e-05
-3.2372e-05,-5.6004e-05,-9.6686e-05,-3.3961e-05,1.4374e-05,3.0109e-05
-3.1729e-05,-5.4892e-05,-9.4766e-05,-3.3943e-05,1.4088e-05,3.1699e-05
-3.1099e-05,-5.3802e-05,-9.2885e-05,-3.3955e-05,1.3809e-05,3.3294e-05
-3.0482e-05,-5.2734e-05,-9.1041e-05,-3.3996e-05,1.3534e-05,3.4886e-05
-2.9877e-05,-5.1687e-05,-8.9233e-05,-3.4064e-05,1.3265e-05,3.6469e-05
-2.9283e-05,-5.0661e-05,-8.7461e-05,-3.4156e-05,1.3002e-05,3.8035e-05
-2.8702e-05,-4.9655e-05,-8.5725e-05,-3.427e-05,1.2744e-05,3.9578e-05
-2.8132e-05,-4.8669e-05,-8.4023e-05,-3.4403e-05,1.2491e-05,4.109e-05
-2.7574e-05,-4.7703e-05,-8.2355e-05,-3.4551e-05,1.2243e-05,4.2565e-05
-2.7026e-05,-4.6756e-05,-8.072e-05,-3.4713e-05,1.1999e-05,4.3996e-05
-2.649e-05,-4.5828e-05,-7.9117e-05,-3.4885e-05,1.1761e-05,4.5378e-05
-2.5964e-05,-4.4918e-05,-7.7546e-05,-3.5064e-05,1.1528e-05,4.6704e-05
-2.5448e-05,-4.4026e-05,-7.6007e-05,-3.5246e-05,1.1299e-05,4.7969e-05
-2.4943e-05,-4.3152e-05,-7.4498e-05,-3.5429e-05,1.1074e-05,4.9167e-05
-2.4448e-05,-4.2295e-05,-7.3019e-05,-3.5608e-05,1.0854e-05,5.0296e-05
-2.3962e-05,-4.1456e-05,-7.1569e-05,-3.5781e-05,1.0639e-05,5.1349e-05
-2.3487e-05,-4.0633e-05,-7.0148e-05,-3.5944e-05,1.0428e-05,5.2323e-05
-2.302e-05,-3.9826e-05,-6.8755e-05,-3.6095e-05,1.0221e-05,5.3215e-05
-2.2563e-05,-3.9035e-05,-6.739e-05,-3.6229e-05,1.0018e-05,5.4023e-05
-2.2115e-05,-3.826e-05,-6.6052e-05,-3.6345e-05,9.8187e-06,5.4744e-05
-2.1676e-05,-3.75e-05,-6.4741e-05,-3.6439e-05,9.6237e-06,5.5375e-05
-2.1246e-05,-3.6756e-05,-6.3456e-05,-3.6509e-05,9.4326e-06,5.5917e-05
-2.0824e-05,-3.6026e-05,-6.2196e-05,-3.6553e-05,9.2454e-06,5.6369e-05
-2.0411e-05,-3.5311e-05,-6.0961e-05,-3.6569e-05,9.0618e-06,5.673e-05
-2.0005e-05,-3.461e-05,-5.9751e-05,-3.6554e-05,8.8819e-06,5.7001e-05
-1.9608e-05,-3.3923e-05,-5.8564e-05,-3.6508e-05,8.7055e-06,5.7182e-05
-1.9219e-05,-3.3249e-05,-5.7402e-05,-3.6429e-05,8.5327e-06,5.7276e-05
-1.8837e-05,-3.2589e-05,-5.6262e-05,-3.6316e-05,8.3633e-06,5.7283e-05
-1.8463e-05,-3.1942e-05,-5.5145e-05,-3.6169e-05,8.1972e-06,5.7207e-05
-1.8097e-05,-3.1308e-05,-5.405e-05,-3.5988e-05,8.0345e-06,5.705e-05
-1.7738e-05,-3.0686e-05,-5.2977e-05,-3.5773e-05,7.8749e-06,5.6816e-05
-1.7385e-05,-3.0077e-05,-5.1925e-05,-3.5523e-05,7.7186e-06,5.6508e-05
-1.704e-05,-2.948e-05,-5.0894e-05,-3.5241e-05,7.5653e-06,5.6129e-05
-1.6702e-05,-2.8895e-05,-4.9884e-05,-3.4927e-05,7.4151e-06,5.5684e-05
-1.637e-05,-2.8321e-05,-4.8894e-05,-3.4582e-05,7.2679e-06,5.5178e-05
-1.6045e-05,-2.7759e-05,-4.7923e-05,-3.4208e-05,7.1236e-06,5.4616e-05
-1.5727e-05,-2.7208e-05,-4.6971e-05,-3.3807e-05,6.9822e-06,5.4001e-05
-1.5414e-05,-2.6667e-05,-4.6039e-05,-3.3381e-05,6.8436e-06,5.3339e-05
-1.5108e-05,-2.6138e-05,-4.5125e-05,-3.2932e-05,6.7077e-06,5.2635e-05
-1.4808e-05,-2.5619e-05,-4.4229e-05,-3.2463e-05,6.5745e-06,5.1895e-05
-1.4514e-05,-2.511e-05,-4.3351e-05,-3.1976e-05,6.444e-06,5.1122e-05
-1.4226e-05,-2.4612e-05,-4.249e-05,-3.1474e-05,6.3161e-06,5.0323e-05
-1.3944e-05,-2.4123e-05,-4.1647e-05,-3.0959e-05,6.1907e-06,4.9502e-05
-1.3667e-05,-2.3644e-05,-4.082e-05,-3.0434e-05,6.0678e-06,4.8664e-05
-1.3396e-05,-2.3175e-05,-4.0009e-05,-2.9902e-05,5.9473e-06,4.7814e-05
-1.313e-05,-2.2715e-05,-3.9215e-05,-2.9365e-05,5.8292e-06,4.6955e-05
-1.2869e-05,-2.2264e-05,-3.8436e-05,-2.8826e-05,5.7135e-06,4.6092e-05
-1.2614e-05,-2.1822e-05,-3.7673e-05,-2.8286e-05,5.6001e-06,4.5228e-05
-1.2363e-05,-2.1389e-05,-3.6925e-05,-2.7748e-05,5.4889e-06,4.4367e-05
-1.2118e-05,-2.0964e-05,-3.6192e-05,-2.7213e-05,5.3799e-06,4.3512e-05
-1.1877e-05,-2.0548e-05,-3.5474e-05,-2.6684e-05,5.2731e-06,4.2665e-05
-1.1641e-05,-2.014e-05,-3.4769e-05,-2.6161e-05,5.1684e-06,4.1829e-05
-1.141e-05,-1.974e-05,-3.4079e-05,-2.5645e-05,5.0658e-06,4.1004e-05
-1.1184e-05,-1.9348e-05,-3.3402e-05,-2.5138e-05,4.9652e-06,4.0193e-05
-1.0962e-05,-1.8964e-05,-3.2739e-05,-2.464e-05,4.8666e-06,3.9397e-05
-1.0744e-05,-1.8587e-05,-3.2089e-05,-2.4151e-05,4.77e-06,3.8615e-05
-1.0531e-05,-1.8218e-05,-3.1452e-05,-2.3672e-05,4.6753e-06,3.7849e-05
-1.0322e-05,-1.7857e-05,-3.0828e-05,-2.3202e-05,4.5825e-06,3.7097e-05
-1.0117e-05,-1.7502e-05,-3.0216e-05,-2.2741e-05,4.4915e-06,3.6361e-05
-9.9158e-06,-1.7155e-05,-2.9616e-05,-2.229e-05,4.4023e-06,3.5639e-05
-9.7189e-06,-1.6814e-05,-2.9028e-05,-2.1847e-05,4.3149e-06,3.4931e-05
-9.526e-06,-1.648e-05,-2.8452e-05,-2.1412e-05,4.2292e-06,3.4235e-05
-9.3369e-06,-1.6153e-05,-2.7887e-05,-2.0982e-05,4.1452e-06,3.3547e-05
-9.1515e-06,-1.5832e-05,-2.7333e-05,-2.0552e-05,4.0627e-06,3.2859e-05
-8.9698e-06,-1.5518e-05,-2.679e-05,-2.0117e-05,3.9819e-06,3.2159e-05
-8.7917e-06,-1.521e-05,-2.6258e-05,-1.9667e-05,3.9026e-06,3.1433e-05
-8.6172e-06,-1.4908e-05,-2.5737e-05,-1.9191e-05,3.8247e-06,3.0661e-05
-8.4461e-06,-1.4612e-05,-2.5226e-05,-1.8676e-05,3.7483e-06,2.9819e-05
-8.2784e-06,-1.4322e-05,-2.4725e-05,-1.8104e-05,3.6733e-06,2.8879e-05
-8.114e-06,-1.4037e-05,-2.4234e-05,-1.7458e-05,3.5995e-06,2.7809e-05
-7.9529e-06,-1.3759e-05,-2.3753e-05,-1.6717e-05,3.527e-06,2.6575e-05
-7.795e-06,-1.3486e-05,-2.3282e-05,-1.586e-05,3.4555e-06,2.5137e-05
-7.6403e-06,-1.3218e-05,-2.2819e-05,-1.4863e-05,3.3851e-06,2.3457e-05
-7.4886e-06,-1.2955e-05,-2.2366e-05,-1.3702e-05,3.3155e-06,2.1491e-05
-7.3399e-06,-1.2698e-05,-2.1922e-05,-1.2351e-05,3.2467e-06,1.9196e-05
-7.1942e-06,-1.2446e-05,-2.1487e-05,-1.0786e-05,3.1784e-06,1.6529e-05
-7.0514e-06,-1.2199e-05,-2.106e-05,-8.9801e-06,3.1106e-06,1.3443e-05
-6.9114e-06,-1.1957e-05,-2.0642e-05,-6.9087e-06,3.0429e-06,9.8977e-06
-6.7741e-06,-1.1719e-05,-2.0233e-05,-4.5474e-06,2.9753e-06,5.849e-06
-6.6397e-06,-1.1487e-05,-1.9831e-05,-1.873e-06,2.9076e-06,1.257e-06
-6.5078e-06,-1.1259e-05,-1.9437e-05,1.1365e-06,2.8394e-06,-3.9162e-06
-6.3786e-06,-1.1035e-05,-1.9051e-05,4.5014e-06,2.7707e-06,-9.7056e-06
-6.252e-06,-1.0816e-05,-1.8673e-05,8.24e-06,2.7012e-06,-1.6143e-05
-6.1279e-06,-1.0601e-05,-1.8302e-05,1.2368e-05,2.6308e-06,-2.3256e-05
-6.0062e-06,-1.0391e-05,-1.7939e-05,1.69e-05,2.5592e-06,-3.1068e-05
-5.887e-06,-1.0185e-05,-1.7583e-05,2.1846e-05,2.4862e-06,-3.9599e-05
-5.7701e-06,-9.9824e-06,-1.7234e-05,2.7214e-05,2.4118e-06,-4.8862e-05
-5.6555e-06,-9.7842e-06,-1.6891e-05,3.301e-05,2.3357e-06,-5.8867e-05
-5.5432e-06,-9.5899e-06,-1.6556e-05,3.9236e-05,2.2579e-06,-6.9618e-05
-5.4332e-06,-9.3995e-06,-1.6227e-05,4.5892e-05,2.1783e-06,-8.1112e-05
-5.3253e-06,-9.2129e-06,-1.5905e-05,5.2973e-05,2.0968e-06,-9.3345e-05
-5.2196e-06,-9.03e-06,-1.5589e-05,6.0472e-05,2.0134e-06,-0.0001063
-5.116e-06,-8.8507e-06,-1.528e-05,6.8379e-05,1.928e-06,-0.00011997
-5.0144e-06,-8.675e-06,-1.4977e-05,7.6681e-05,1.8408e-06,-0.00013432
-4.9148e-06,-8.5028e-06,-1.4679e-05,8.5362e-05,1.7517e-06,-0.00014932
-4.8173e-06,-8.334e-06,-1.4388e-05,9.4401e-05,1.6609e-06,-0.00016495
-4.7216e-06,-8.1685e-06,-1.4102e-05,0.00010378,1.5684e-06,-0.00018116
-4.6279e-06,-8.0063e-06,-1.3822e-05,0.00011347,1.4744e-06,-0.00019791
-4.536e-06,-7.8474e-06,-1.3548e-05,0.00012344,1.3789e-06,-0.00021516
-4.4459e-06,-7.6916e-06,-1.3279e-05,0.00013367,1.2822e-06,-0.00023285
-4.3577e-06,-7.5389e-06,-1.3015e-05,0.00014412,1.1843e-06,-0.00025092
-4.2711e-06,-7.3892e-06,-1.2757e-05,0.00015476,1.0854e-06,-0.00026933
-4.1863e-06,-7.2425e-06,-1.2503e-05,0.00016555,9.8562e-07,-0.00028799
-4.1032e-06,-7.0987e-06,-1.2255e-05,0.00017645,8.8497e-07,-0.00030685
-4.0218e-06,-6.9578e-06,-1.2012e-05,0.00018743,7.835e-07,-0.00032584
-3.9419e-06,-6.8196e-06,-1.1773e-05,0.00019844,6.8117e-07,-0.00034489
-3.8637e-06,-6.6842e-06,-1.154e-05,0.00020944,5.7787e-07,-0.00036392
-3.787e-06,-6.5515e-06,-1.1311e-05,0.00022039,4.7339e-07,-0.00038287
-3.7118e-06,-6.4215e-06,-1.1086e-05,0.00023124,3.674e-07,-0.00040164
-3.6381e-06,-6.294e-06,-1.0866e-05,0.00024195,2.5944e-07,-0.00042018
-3.5658e-06,-6.169e-06,-1.065e-05,0.00025248,1.4892e-07,-0.0004384
-3.495e-06,-6.0465e-06,-1.0439e-05,0.00026278,3.5047e-08,-0.00045622
-3.4257e-06,-5.9265e-06,-1.0232e-05,0.0002728,-8.3129e-08,-0.00047358
-3.3576e-06,-5.8088e-06,-1.0028e-05,0.00028251,-2.0675e-07,-0.00049038
-3.291e-06,-5.6935e-06,-9.8293e-06,0.00029187,-3.3716e-07,-0.00050657
-3.2256e-06,-5.5805e-06,-9.6341e-06,0.00030082,-4.7585e-07,-0.00052207
-3.1616e-06,-5.4697e-06,-9.4428e-06,0.00030933,-6.2449e-07,-0.00053681
-3.0988e-06,-5.3611e-06,-9.2554e-06,0.00031736,-7.8484e-07,-0.00055072
-3.0373e-06,-5.2546e-06,-9.0716e-06,0.00032488,-9.5871e-07,-0.00056375
-2.977e-06,-5.1503e-06,-8.8915e-06,0.00033186,-1.1479e-06,-0.00057584
-2.9179e-06,-5.0481e-06,-8.715e-06,0.00033826,-1.3539e-06,-0.00058693
-2.86e-06,-4.9478e-06,-8.542e-06,0.00034405,-1.5783e-06,-0.00059699
-2.8032e-06,-4.8496e-06,-8.3724e-06,0.00034923,-1.8218e-06,-0.00060596
-2.7475e-06,-4.7533e-06,-8.2061e-06,0.00035376,-2.085e-06,-0.00061384
-2.693e-06,-4.6589e-06,-8.0432e-06,0.00035764,-2.3675e-06,-0.00062058
-2.6395e-06,-4.5664e-06,-7.8835e-06,0.00036086,-2.6683e-06,-0.00062617
-2.5871e-06,-4.4758e-06,-7.727e-06,0.00036341,-2.9855e-06,-0.00063062
-2.5358e-06,-4.3869e-06,-7.5736e-06,0.0003653,-3.3162e-06,-0.00063392
-2.4854e-06,-4.2998e-06,-7.4232e-06,0.00036653,-3.6568e-06,-0.00063608
-2.4361e-06,-4.2145e-06,-7.2759e-06,0.00036712,-4.0028e-06,-0.00063713
-2.3877e-06,-4.1308e-06,-7.1314e-06,0.00036708,-4.3494e-06,-0.00063709
-2.3403e-06,-4.0488e-06,-6.9898e-06,0.00036644,-4.691e-06,-0.000636
-2.2938e-06,-3.9684e-06,-6.851e-06,0.00036522,-5.0222e-06,-0.00063391
-2.2483e-06,-3.8896e-06,-6.715e-06,0.00036344,-5.3375e-06,-0.00063086
-2.2037e-06,-3.8124e-06,-6.5817e-06,0.00036115,-5.6318e-06,-0.0006269
-2.1599e-06,-3.7367e-06,-6.451e-06,0.00035837,-5.9006e-06,-0.0006221
-2.117e-06,-3.6625e-06,-6.323e-06,0.00035514,-6.1402e-06,-0.00061651
-2.075e-06,-3.5898e-06,-6.1974e-06,0.00035149,-6.3476e-06,-0.0006102
-2.0338e-06,-3.5185e-06,-6.0744e-06,0.00034747,-6.521e-06,-0.00060324
-1.9934e-06,-3.4487e-06,-5.9538e-06,0.00034312,-6.6594e-06,-0.0005957
-1.9538e-06,-3.3802e-06,-5.8356e-06,0.00033847,-6.7627e-06,-0.00058765
-1.915e-06,-3.3131e-06,-5.7197e-06,0.00033357,-6.832e-06,-0.00057914
-1.877e-06,-3.2473e-06,-5.6062e-06,0.00032845,-6.8689e-06,-0.00057026
-1.8398e-06,-3.1828e-06,-5.4949e-06,0.00032316,-6.8758e-06,-0.00056108
-1.8032e-06,-3.1196e-06,-5.3858e-06,0.00031772,-6.8556e-06,-0.00055165
-1.7674e-06,-3.0577e-06,-5.2788e-06,0.00031218,-6.8115e-06,-0.00054203
-1.7323e-06,-2.997e-06,-5.174e-06,0.00030657,-6.7469e-06,-0.0005323
-1.6979e-06,-2.9375e-06,-5.0713e-06,0.00030092,-6.6655e-06,-0.00052249
-1.6642e-06,-2.8792e-06,-4.9706e-06,0.00029526,-6.5707e-06,-0.00051267
-1.6312e-06,-2.822e-06,-4.8719e-06,0.00028962,-6.4657e-06,-0.00050287
-1.5988e-06,-2.766e-06,-4.7752e-06,0.00028402,-6.3537e-06,-0.00049314
-1.5671e-06,-2.7111e-06,-4.6804e-06,0.00027847,-6.2371e-06,-0.00048351
-1.536e-06,-2.6572e-06,-4.5875e-06,0.00027299,-6.1183e-06,-0.000474
-1.5055e-06,-2.6045e-06,-4.4964e-06,0.0002676,-5.9989e-06,-0.00046463
-1.4756e-06,-2.5528e-06,-4.4071e-06,0.0002623,-5.8804e-06,-0.00045543
-1.4463e-06,-2.5021e-06,-4.3196e-06,0.00025709,-5.7636e-06,-0.00044639
-1.4176e-06,-2.4524e-06,-4.2339e-06,0.00025199,-5.649e-06,-0.00043753
-1.3894e-06,-2.4037e-06,-4.1498e-06,0.00024699,-5.5368e-06,-0.00042885
-1.3618e-06,-2.356e-06,-4.0674e-06,0.00024208,-5.4268e-06,-0.00042033
-1.3348e-06,-2.3092e-06,-3.9867e-06,0.00023728,-5.3191e-06,-0.00041199
-1.3083e-06,-2.2634e-06,-3.9075e-06,0.00023256,-5.2135e-06,-0.00040381
-1.2823e-06,-2.2184e-06,-3.8299e-06,0.00022795,-5.11e-06,-0.00039579
-1.2569e-06,-2.1744e-06,-3.7539e-06,0.00022342,-5.0085e-06,-0.00038793
-1.2319e-06,-2.1312e-06,-3.6794e-06,0.00021899,-4.9091e-06,-0.00038023
-1.2074e-06,-2.0889e-06,-3.6063e-06,0.00021464,-4.8116e-06,-0.00037268
-1.1835e-06,-2.0474e-06,-3.5347e-06,0.00021038,-4.7161e-06,-0.00036528
-1.16e-06,-2.0068e-06,-3.4645e-06,0.0002062,-4.6224e-06,-0.00035803
-1.137e-06,-1.967e-06,-3.3958e-06,0.00020211,-4.5307e-06,-0.00035092
-1.1144e-06,-1.9279e-06,-3.3283e-06,0.00019809,-4.4407e-06,-0.00034395
-1.0923e-06,-1.8896e-06,-3.2623e-06,0.00019416,-4.3525e-06,-0.00033712
